x,y,category_label,category_predict
-3.0,13.369000000000002,1,1
-3.0,13.279000000000002,1,1
-3.0,13.189,1,1
-3.0,13.099,1,1
-3.0,13.009,1,2
-3.0,12.919,1,2
-3.0,12.829,1,2
-3.0,12.739,1,2
-3.0,12.649000000000001,1,1
-3.0,12.559000000000001,1,2
-3.0,12.469000000000001,1,2
-3.0,12.379000000000001,1,2
-3.0,12.289000000000001,1,2
-3.0,12.199000000000002,1,2
-3.0,12.109000000000002,1,1
-3.0,12.019,1,1
-3.0,11.929,1,2
-3.0,11.838,1,1
-3.0,11.748,1,1
-3.0,11.658,1,1
-3.0,11.568,1,1
-3.0,11.559000000000001,0,1
-3.0901,11.559000000000001,1,1
-3.1802,11.559000000000001,1,1
-3.2703,11.559000000000001,2,1
-3.3604,11.559000000000001,1,1
-3.4505,11.559000000000001,1,1
-3.5405,11.559000000000001,1,1
-3.6306,11.559000000000001,1,1
-3.7207,11.559000000000001,1,1
-3.8108,11.559000000000001,1,1
-3.9009,11.559000000000001,1,1
-3.991,11.559000000000001,1,1
-4.0811,11.559000000000001,1,1
-4.1712,11.559000000000001,1,1
-4.2613,11.559000000000001,1,1
-4.3514,11.559000000000001,1,1
-4.4414,11.559000000000001,1,1
-4.5315,11.559000000000001,1,1
-4.6216,11.559000000000001,1,1
-4.7117,11.559000000000001,1,1
-4.8018,11.559000000000001,1,1
-4.8919,11.559000000000001,1,1
-4.982,11.559000000000001,1,1
-5.0721,11.559000000000001,1,1
-5.1622,11.559000000000001,1,1
-5.2523,11.559000000000001,1,1
-5.3423,11.559000000000001,1,1
-5.4324,11.559000000000001,1,1
-5.5225,11.559000000000001,1,1
-5.6126,11.559000000000001,1,1
-5.7027,11.559000000000001,1,1
-5.7928,11.559000000000001,1,1
-5.8829,11.559000000000001,1,1
-5.973,11.559000000000001,1,1
-6.0,11.559000000000001,0,1
-6.0,11.469000000000001,1,1
-6.0,11.379000000000001,2,1
-6.0,11.289000000000001,2,1
-6.0,11.198,1,1
-6.0,11.107999999999999,1,1
-6.0,11.017999999999999,1,1
-6.0,11.0,0,1
-5.91,11.0,1,1
-5.82,11.0,1,1
-5.73,11.0,2,1
-5.64,11.0,1,1
-5.55,11.0,1,1
-5.46,11.0,1,1
-5.37,11.0,1,1
-5.28,11.0,1,1
-5.19,11.0,1,1
-5.1,11.0,1,1
-5.01,11.0,1,1
-4.92,11.0,1,1
-4.83,11.0,1,1
-4.74,11.0,2,1
-4.65,11.0,1,1
-4.56,11.0,1,1
-4.47,11.0,1,1
-4.38,11.0,1,1
-4.29,11.0,1,1
-4.2,11.0,1,1
-4.11,11.0,1,1
-4.02,11.0,1,1
-3.93,11.0,1,1
-3.84,11.0,1,1
-3.75,11.0,1,1
-3.66,11.0,1,1
-3.57,11.0,1,1
-3.48,11.0,1,1
-3.39,11.0,1,1
-3.3,11.0,1,1
-3.21,11.0,1,1
-3.12,11.0,1,1
-3.03,11.0,1,1
-2.94,11.0,1,1
-2.85,11.0,1,1
-2.76,11.0,1,1
-2.67,11.0,1,1
-2.58,11.0,1,1
-2.49,11.0,1,1
-2.4,11.0,1,1
-2.31,11.0,1,1
-2.22,11.0,1,1
-2.13,11.0,1,1
-2.04,11.0,1,1
-1.95,11.0,1,1
-1.86,11.0,1,1
-1.77,11.0,1,1
-1.68,11.0,1,1
-1.59,11.0,1,1
-1.5,11.0,1,1
-1.41,11.0,1,1
-1.32,11.0,1,1
-1.23,11.0,1,1
-1.14,11.0,1,1
-1.05,11.0,1,1
-0.96,11.0,1,1
-0.87,11.0,1,1
-0.78,11.0,1,1
-0.69,11.0,1,1
-0.6,11.0,1,1
-0.51,11.0,1,1
-0.42,11.0,1,1
-0.33,11.0,1,1
-0.24,11.0,1,1
-0.15,11.0,1,1
-0.06,11.0,1,1
0.03,11.0,1,1
0.12,11.0,1,1
0.21,11.0,1,1
0.3,11.0,1,1
0.39,11.0,1,1
0.48,11.0,1,1
0.57,11.0,1,1
0.66,11.0,1,1
0.75,11.0,1,1
0.84,11.0,1,1
0.93,11.0,1,1
1.02,11.0,1,1
1.11,11.0,1,1
1.2,11.0,1,1
1.29,11.0,2,1
1.38,11.0,1,1
1.47,11.0,1,1
1.56,11.0,1,1
1.65,11.0,1,1
1.74,11.0,1,1
1.83,11.0,1,1
1.92,11.0,1,1
2.01,11.0,1,1
2.1,11.0,1,1
2.19,11.0,1,1
2.28,11.0,1,1
2.37,11.0,1,1
2.46,11.0,1,1
2.55,11.0,1,1
2.64,11.0,1,1
2.73,11.0,1,1
2.82,11.0,1,1
2.91,11.0,1,1
3.0,11.0,1,1
0.0,15.907,0,1
-0.08,15.907,1,1
-0.16,15.907,2,1
-0.24,15.907,2,1
-0.32,15.907,2,1
-0.4,15.907,2,1
-0.48,15.907,1,1
-0.56,15.907,1,1
-0.64,15.907,2,1
-0.72,15.907,2,1
-0.8,15.907,1,1
-0.88,15.907,2,1
-0.96,15.907,2,1
-1.04,15.907,2,1
-1.12,15.907,2,1
-1.2,15.907,2,1
-1.28,15.907,2,1
-1.36,15.907,1,1
-1.44,15.907,1,1
-1.52,15.907,1,1
-1.6,15.907,3,1
-1.68,15.907,2,1
-1.76,15.907,1,1
-1.84,15.907,2,1
-1.92,15.907,2,1
-2.0,15.907,2,2
-2.08,15.907,2,2
-2.16,15.907,2,1
-2.24,15.907,2,1
-2.32,15.907,2,1
-2.4,15.907,2,1
-2.48,15.907,2,1
-2.56,15.907,1,1
-2.64,15.907,2,1
-2.72,15.907,2,1
-2.8,15.907,2,1
-2.88,15.907,2,1
-2.96,15.907,2,1
-3.04,15.907,2,1
-3.12,15.907,1,1
-3.2,15.907,2,1
-3.28,15.907,1,1
-3.36,15.907,2,1
-3.44,15.907,2,1
-3.52,15.907,2,1
-3.6,15.907,2,1
-3.68,15.907,3,1
-3.76,15.907,1,1
-3.84,15.907,1,1
-3.92,15.907,2,1
-4.0,15.907,1,1
-4.08,15.907,2,1
-4.16,15.907,2,1
-4.24,15.907,1,1
-4.32,15.907,2,1
-4.4,15.907,1,1
-4.48,15.907,1,1
-4.56,15.907,2,1
-4.64,15.907,1,1
-4.72,15.907,1,1
-4.8,15.907,2,1
-4.88,15.907,1,1
-4.96,15.907,2,1
-5.04,15.907,1,1
-5.12,15.907,1,1
-5.2,15.907,1,1
-5.28,15.907,2,2
-5.36,15.907,1,1
-5.44,15.907,1,1
-5.52,15.907,1,1
-5.6,15.907,1,1
-5.68,15.907,1,2
-5.76,15.907,2,1
-5.84,15.907,2,1
-5.92,15.907,2,1
-6.0,15.907,3,1
-6.0,15.814,0,1
-5.92,15.814,1,1
-5.84,15.814,1,1
-5.76,15.814,2,2
-5.68,15.814,2,2
-5.6,15.814,2,2
-5.52,15.814,1,2
-5.44,15.814,3,2
-5.36,15.814,2,2
-5.28,15.814,2,2
-5.2,15.814,2,2
-5.12,15.814,1,1
-5.04,15.814,1,1
-4.96,15.814,2,2
-4.88,15.814,2,2
-4.8,15.814,2,2
-4.72,15.814,1,2
-4.64,15.814,2,2
-4.56,15.814,2,2
-4.48,15.814,1,2
-4.4,15.814,1,2
-4.32,15.814,2,2
-4.24,15.814,1,2
-4.16,15.814,1,2
-4.08,15.814,2,2
-4.0,15.814,1,2
-3.92,15.814,2,2
-3.84,15.814,1,2
-3.76,15.814,2,2
-3.68,15.814,2,2
-3.6,15.814,1,2
-3.52,15.814,1,2
-3.44,15.814,2,2
-3.36,15.814,1,2
-3.28,15.814,1,2
-3.2,15.814,2,2
-3.12,15.814,1,2
-3.04,15.814,1,2
-2.96,15.814,2,2
-2.88,15.814,2,2
-2.8,15.814,2,2
-2.72,15.814,2,2
-2.64,15.814,2,2
-2.56,15.814,2,2
-2.48,15.814,2,2
-2.4,15.814,2,2
-2.32,15.814,1,2
-2.24,15.814,3,2
-2.16,15.814,1,2
-2.08,15.814,1,2
-2.0,15.814,2,2
-1.92,15.814,2,2
-1.84,15.814,2,2
-1.76,15.814,2,2
-1.68,15.814,2,1
-1.6,15.814,2,2
-1.52,15.814,2,2
-1.44,15.814,1,2
-1.36,15.814,2,2
-1.28,15.814,2,2
-1.2,15.814,2,2
-1.12,15.814,2,2
-1.04,15.814,1,2
-0.96,15.814,2,1
-0.88,15.814,1,2
-0.8,15.814,2,2
-0.72,15.814,2,2
-0.64,15.814,1,1
-0.56,15.814,1,1
-0.48,15.814,1,1
-0.4,15.814,2,1
-0.32,15.814,1,2
-0.24,15.814,2,1
-0.16,15.814,2,1
-0.08,15.814,2,1
0.0,15.814,2,1
0.0,15.720999999999998,0,1
-0.08,15.720999999999998,1,1
-0.16,15.720999999999998,2,1
-0.24,15.720999999999998,2,1
-0.32,15.720999999999998,2,2
-0.4,15.720999999999998,2,2
-0.48,15.720999999999998,1,2
-0.56,15.720999999999998,1,2
-0.64,15.720999999999998,2,2
-0.72,15.720999999999998,1,2
-0.8,15.720999999999998,1,2
-0.88,15.720999999999998,2,2
-0.96,15.720999999999998,1,2
-1.04,15.720999999999998,2,2
-1.12,15.720999999999998,2,2
-1.2,15.720999999999998,1,2
-1.28,15.720999999999998,1,2
-1.36,15.720999999999998,2,1
-1.44,15.720999999999998,2,1
-1.52,15.720999999999998,1,2
-1.6,15.720999999999998,2,2
-1.68,15.720999999999998,2,2
-1.76,15.720999999999998,2,2
-1.84,15.720999999999998,2,2
-1.92,15.720999999999998,1,2
-2.0,15.720999999999998,1,2
-2.08,15.720999999999998,2,2
-2.16,15.720999999999998,1,2
-2.24,15.720999999999998,2,2
-2.32,15.720999999999998,2,2
-2.4,15.720999999999998,1,2
-2.48,15.720999999999998,1,2
-2.56,15.720999999999998,1,2
-2.64,15.720999999999998,1,2
-2.72,15.720999999999998,1,2
-2.8,15.720999999999998,1,2
-2.88,15.720999999999998,2,2
-2.96,15.720999999999998,2,2
-3.04,15.720999999999998,2,2
-3.12,15.720999999999998,1,2
-3.2,15.720999999999998,1,2
-3.28,15.720999999999998,2,2
-3.36,15.720999999999998,2,2
-3.44,15.720999999999998,1,2
-3.52,15.720999999999998,1,2
-3.6,15.720999999999998,1,2
-3.68,15.720999999999998,2,2
-3.76,15.720999999999998,2,1
-3.84,15.720999999999998,2,1
-3.92,15.720999999999998,2,1
-4.0,15.720999999999998,1,2
-4.08,15.720999999999998,1,1
-4.16,15.720999999999998,1,1
-4.24,15.720999999999998,2,1
-4.32,15.720999999999998,1,2
-4.4,15.720999999999998,2,1
-4.48,15.720999999999998,2,2
-4.56,15.720999999999998,1,2
-4.64,15.720999999999998,2,2
-4.72,15.720999999999998,1,2
-4.8,15.720999999999998,1,2
-4.88,15.720999999999998,1,2
-4.96,15.720999999999998,2,2
-5.04,15.720999999999998,1,2
-5.12,15.720999999999998,2,2
-5.2,15.720999999999998,1,2
-5.28,15.720999999999998,1,2
-5.36,15.720999999999998,1,1
-5.44,15.720999999999998,2,2
-5.52,15.720999999999998,2,2
-5.6,15.720999999999998,1,2
-5.68,15.720999999999998,2,2
-5.76,15.720999999999998,1,1
-5.84,15.720999999999998,1,2
-5.92,15.720999999999998,1,1
-6.0,15.720999999999998,2,2
-6.0,15.628,0,1
-5.92,15.628,3,2
-5.84,15.628,2,2
-5.76,15.628,2,2
-5.68,15.628,3,2
-5.6,15.628,2,2
-5.52,15.628,2,2
-5.44,15.628,2,2
-5.36,15.628,3,2
-5.28,15.628,3,2
-5.2,15.628,2,2
-5.12,15.628,2,2
-5.04,15.628,1,2
-4.96,15.628,2,2
-4.88,15.628,2,2
-4.8,15.628,1,2
-4.72,15.628,2,2
-4.64,15.628,2,2
-4.56,15.628,2,2
-4.48,15.628,3,2
-4.4,15.628,3,2
-4.32,15.628,2,2
-4.24,15.628,1,2
-4.16,15.628,2,2
-4.08,15.628,2,2
-4.0,15.628,2,2
-3.92,15.628,2,2
-3.84,15.628,2,2
-3.76,15.628,2,2
-3.68,15.628,2,2
-3.6,15.628,2,2
-3.52,15.628,2,2
-3.44,15.628,2,2
-3.36,15.628,3,2
-3.28,15.628,2,2
-3.2,15.628,2,2
-3.12,15.628,1,2
-3.04,15.628,3,2
-2.96,15.628,3,2
-2.88,15.628,2,2
-2.8,15.628,2,2
-2.72,15.628,2,2
-2.64,15.628,1,2
-2.56,15.628,1,2
-2.48,15.628,2,2
-2.4,15.628,3,2
-2.32,15.628,2,2
-2.24,15.628,2,2
-2.16,15.628,2,2
-2.08,15.628,2,2
-2.0,15.628,2,2
-1.92,15.628,2,2
-1.84,15.628,2,2
-1.76,15.628,1,2
-1.68,15.628,2,2
-1.6,15.628,1,2
-1.52,15.628,2,2
-1.44,15.628,1,2
-1.36,15.628,2,2
-1.28,15.628,2,2
-1.2,15.628,2,2
-1.12,15.628,2,2
-1.04,15.628,1,2
-0.96,15.628,2,2
-0.88,15.628,2,2
-0.8,15.628,1,2
-0.72,15.628,2,2
-0.64,15.628,1,2
-0.56,15.628,1,2
-0.48,15.628,2,2
-0.4,15.628,2,2
-0.32,15.628,1,2
-0.24,15.628,2,2
-0.16,15.628,2,1
-0.08,15.628,2,1
0.0,15.628,3,1
0.0,15.535,0,1
-0.08,15.535,1,1
-0.16,15.535,3,1
-0.24,15.535,3,2
-0.32,15.535,3,1
-0.4,15.535,2,1
-0.48,15.535,3,2
-0.56,15.535,1,2
-0.64,15.535,2,2
-0.72,15.535,3,2
-0.8,15.535,2,2
-0.88,15.535,2,1
-0.96,15.535,1,2
-1.04,15.535,2,1
-1.12,15.535,2,1
-1.2,15.535,1,1
-1.28,15.535,2,2
-1.36,15.535,2,1
-1.44,15.535,2,1
-1.52,15.535,1,1
-1.6,15.535,2,1
-1.68,15.535,2,2
-1.76,15.535,2,2
-1.84,15.535,2,2
-1.92,15.535,2,2
-2.0,15.535,2,2
-2.08,15.535,2,2
-2.16,15.535,3,2
-2.24,15.535,2,2
-2.32,15.535,3,1
-2.4,15.535,1,2
-2.48,15.535,2,2
-2.56,15.535,2,2
-2.64,15.535,1,2
-2.72,15.535,2,2
-2.8,15.535,2,2
-2.88,15.535,3,2
-2.96,15.535,2,2
-3.04,15.535,3,2
-3.12,15.535,2,2
-3.2,15.535,2,1
-3.28,15.535,3,2
-3.36,15.535,3,1
-3.44,15.535,2,1
-3.52,15.535,2,2
-3.6,15.535,2,1
-3.68,15.535,2,1
-3.76,15.535,2,1
-3.84,15.535,3,2
-3.92,15.535,2,1
-4.0,15.535,2,2
-4.08,15.535,2,1
-4.16,15.535,3,2
-4.24,15.535,2,2
-4.32,15.535,2,2
-4.4,15.535,2,2
-4.48,15.535,2,2
-4.56,15.535,3,2
-4.64,15.535,2,2
-4.72,15.535,2,1
-4.8,15.535,2,2
-4.88,15.535,3,2
-4.96,15.535,2,2
-5.04,15.535,2,2
-5.12,15.535,2,2
-5.2,15.535,1,2
-5.28,15.535,2,2
-5.36,15.535,2,1
-5.44,15.535,2,2
-5.52,15.535,2,1
-5.6,15.535,2,2
-5.68,15.535,2,2
-5.76,15.535,2,2
-5.84,15.535,3,1
-5.92,15.535,2,1
-6.0,15.535,2,1
-6.0,15.442,0,1
-5.92,15.442,3,1
-5.84,15.442,3,1
-5.76,15.442,3,1
-5.68,15.442,3,1
-5.6,15.442,3,2
-5.52,15.442,3,2
-5.44,15.442,2,2
-5.36,15.442,2,2
-5.28,15.442,3,2
-5.2,15.442,2,2
-5.12,15.442,3,2
-5.04,15.442,2,2
-4.96,15.442,2,2
-4.88,15.442,3,2
-4.8,15.442,2,2
-4.72,15.442,3,2
-4.64,15.442,3,2
-4.56,15.442,2,2
-4.48,15.442,3,2
-4.4,15.442,3,2
-4.32,15.442,3,2
-4.24,15.442,3,2
-4.16,15.442,2,2
-4.08,15.442,2,2
-4.0,15.442,1,2
-3.92,15.442,2,2
-3.84,15.442,1,2
-3.76,15.442,2,2
-3.68,15.442,3,2
-3.6,15.442,2,2
-3.52,15.442,2,2
-3.44,15.442,2,2
-3.36,15.442,3,2
-3.28,15.442,3,2
-3.2,15.442,2,2
-3.12,15.442,2,2
-3.04,15.442,2,2
-2.96,15.442,2,2
-2.88,15.442,3,2
-2.8,15.442,2,2
-2.72,15.442,3,2
-2.64,15.442,2,2
-2.56,15.442,2,2
-2.48,15.442,2,2
-2.4,15.442,2,2
-2.32,15.442,2,2
-2.24,15.442,3,2
-2.16,15.442,2,2
-2.08,15.442,2,2
-2.0,15.442,2,2
-1.92,15.442,2,2
-1.84,15.442,2,2
-1.76,15.442,3,2
-1.68,15.442,3,2
-1.6,15.442,2,2
-1.52,15.442,2,2
-1.44,15.442,3,2
-1.36,15.442,3,2
-1.28,15.442,2,2
-1.2,15.442,2,2
-1.12,15.442,3,2
-1.04,15.442,2,2
-0.96,15.442,2,2
-0.88,15.442,2,2
-0.8,15.442,2,2
-0.72,15.442,3,2
-0.64,15.442,1,2
-0.56,15.442,2,2
-0.48,15.442,3,2
-0.4,15.442,3,2
-0.32,15.442,2,2
-0.24,15.442,2,2
-0.16,15.442,2,2
-0.08,15.442,2,1
0.0,15.442,2,1
0.0,15.349,0,1
-0.08,15.349,1,1
-0.16,15.349,2,1
-0.24,15.349,3,2
-0.32,15.349,3,2
-0.4,15.349,2,2
-0.48,15.349,2,2
-0.56,15.349,2,2
-0.64,15.349,2,2
-0.72,15.349,2,2
-0.8,15.349,2,2
-0.88,15.349,2,2
-0.96,15.349,3,2
-1.04,15.349,2,2
-1.12,15.349,2,2
-1.2,15.349,1,2
-1.28,15.349,2,2
-1.36,15.349,2,2
-1.44,15.349,2,2
-1.52,15.349,2,2
-1.6,15.349,2,2
-1.68,15.349,2,2
-1.76,15.349,2,2
-1.84,15.349,2,2
-1.92,15.349,2,2
-2.0,15.349,2,2
-2.08,15.349,3,2
-2.16,15.349,2,2
-2.24,15.349,3,2
-2.32,15.349,2,2
-2.4,15.349,3,2
-2.48,15.349,2,2
-2.56,15.349,3,2
-2.64,15.349,2,2
-2.72,15.349,2,2
-2.8,15.349,2,2
-2.88,15.349,3,2
-2.96,15.349,3,2
-3.0,15.255999999999998,0,1
-2.92,15.255999999999998,3,1
-2.84,15.255999999999998,2,2
-2.76,15.255999999999998,3,2
-2.68,15.255999999999998,3,2
-2.6,15.255999999999998,3,2
-2.52,15.255999999999998,2,2
-2.44,15.255999999999998,2,2
-2.36,15.255999999999998,2,2
-2.28,15.255999999999998,2,2
-2.2,15.255999999999998,2,2
-2.12,15.255999999999998,1,2
-2.04,15.255999999999998,2,2
-1.96,15.255999999999998,2,2
-1.88,15.255999999999998,2,2
-1.8,15.255999999999998,1,2
-1.72,15.255999999999998,3,2
-1.64,15.255999999999998,2,2
-1.56,15.255999999999998,2,2
-1.48,15.255999999999998,3,2
-1.4,15.255999999999998,1,2
-1.32,15.255999999999998,2,2
-1.24,15.255999999999998,3,2
-1.16,15.255999999999998,2,2
-1.08,15.255999999999998,2,2
-1.0,15.255999999999998,2,2
-0.92,15.255999999999998,2,2
-0.84,15.255999999999998,3,2
-0.76,15.255999999999998,2,2
-0.68,15.255999999999998,2,2
-0.6,15.255999999999998,2,2
-0.52,15.255999999999998,2,2
-0.44,15.255999999999998,2,2
-0.36,15.255999999999998,2,2
-0.28,15.255999999999998,2,1
-0.2,15.255999999999998,3,1
-0.12,15.255999999999998,2,1
-0.04,15.255999999999998,3,1
0.0,15.163,0,1
-0.08,15.163,1,1
-0.16,15.163,1,1
-0.24,15.163,2,1
-0.32,15.163,1,2
-0.4,15.163,3,1
-0.48,15.163,2,2
-0.56,15.163,3,2
-0.64,15.163,1,1
-0.72,15.163,2,2
-0.8,15.163,2,2
-0.88,15.163,1,2
-0.96,15.163,2,2
-1.04,15.163,2,2
-1.12,15.163,3,2
-1.2,15.163,2,2
-1.28,15.163,2,2
-1.36,15.163,2,2
-1.44,15.163,3,2
-1.52,15.163,2,2
-1.6,15.163,3,2
-1.68,15.163,3,2
-1.76,15.163,2,2
-1.84,15.163,2,2
-1.92,15.163,2,2
-2.0,15.163,2,2
-2.08,15.163,2,2
-2.16,15.163,2,2
-2.24,15.163,2,2
-2.32,15.163,2,2
-2.4,15.163,2,2
-2.48,15.163,2,2
-2.56,15.163,2,2
-2.64,15.163,2,2
-2.72,15.163,2,2
-2.8,15.163,3,2
-2.88,15.163,2,1
-2.96,15.163,2,1
-3.0,15.07,0,2
-2.92,15.07,2,2
-2.84,15.07,3,2
-2.76,15.07,3,2
-2.68,15.07,3,2
-2.6,15.07,2,2
-2.52,15.07,1,2
-2.44,15.07,3,2
-2.36,15.07,2,2
-2.28,15.07,2,2
-2.2,15.07,2,2
-2.12,15.07,2,2
-2.04,15.07,3,2
-1.96,15.07,3,2
-1.88,15.07,3,2
-1.8,15.07,2,2
-1.72,15.07,3,2
-1.64,15.07,2,2
-1.56,15.07,3,2
-1.48,15.07,3,2
-1.4,15.07,2,2
-1.32,15.07,2,2
-1.24,15.07,2,2
-1.16,15.07,2,2
-1.08,15.07,2,2
-1.0,15.07,3,2
-0.92,15.07,2,2
-0.84,15.07,3,2
-0.76,15.07,2,2
-0.68,15.07,2,2
-0.6,15.07,3,2
-0.52,15.07,1,2
-0.44,15.07,2,2
-0.36,15.07,2,2
-0.28,15.07,3,2
-0.2,15.07,3,2
-0.12,15.07,3,2
-0.04,15.07,3,2
0.0,14.977,0,1
-0.08,14.977,1,1
-0.16,14.977,2,2
-0.24,14.977,3,2
-0.32,14.977,3,2
-0.4,14.977,3,2
-0.48,14.977,1,2
-0.56,14.977,2,2
-0.64,14.977,2,2
-0.72,14.977,3,2
