x,y,category_label,category_predict
-5.442,11.24,2,2
-5.442,11.319,2,2
-5.442,11.399000000000001,2,2
-5.442,11.479000000000001,1,2
-5.442,11.559000000000001,2,2
-5.442,11.639000000000001,1,2
-5.442,11.719000000000001,2,2
-5.442,11.799000000000001,2,2
-5.442,15.169,0,2
-5.442,15.249,2,2
-5.442,15.329,2,2
-5.442,15.409,2,2
-5.442,15.489,1,2
-5.442,15.569,2,2
-5.442,15.649000000000001,3,2
-5.442,15.728,2,1
-5.442,15.808,3,1
-5.442,15.888,3,2
-5.442,15.968,1,2
-5.349,16.0,0,1
-5.349,15.92,1,2
-5.349,15.84,2,2
-5.349,15.76,2,2
-5.349,15.681,2,2
-5.349,15.600999999999999,3,2
-5.349,15.520999999999999,2,2
-5.349,15.440999999999999,2,2
-5.349,15.360999999999999,1,2
-5.349,15.280999999999999,2,2
-5.349,15.200999999999999,2,2
-5.349,11.831,0,1
-5.349,11.751,1,2
-5.349,11.671,1,2
-5.349,11.591,1,2
-5.349,11.511,2,2
-5.349,11.431,1,2
-5.349,11.350999999999999,2,2
-5.349,11.272,3,2
-5.349,11.192,2,2
-5.349,11.112,2,1
-5.349,11.032,3,2
-5.256,11.0,0,2
-5.256,11.08,1,2
-5.256,11.16,1,2
-5.256,11.24,3,2
-5.256,11.319,3,2
-5.256,11.399000000000001,2,2
-5.256,11.479000000000001,2,2
-5.256,11.559000000000001,3,2
-5.256,11.639000000000001,2,2
-5.256,11.719000000000001,2,2
-5.256,11.799000000000001,2,2
-5.256,15.169,0,2
-5.256,15.249,1,2
-5.256,15.329,1,2
-5.256,15.409,1,2
-5.256,15.489,1,2
-5.256,15.569,2,2
-5.256,15.649000000000001,2,2
-5.256,15.728,2,2
-5.256,15.808,3,2
-5.256,15.888,2,2
-5.256,15.968,2,2
-5.162999999999999,16.0,0,1
-5.162999999999999,15.92,1,2
-5.162999999999999,15.84,2,2
-5.162999999999999,15.76,1,2
-5.162999999999999,15.681,2,2
-5.162999999999999,15.600999999999999,2,2
-5.162999999999999,15.520999999999999,1,2
-5.162999999999999,15.440999999999999,2,2
-5.162999999999999,15.360999999999999,2,2
-5.162999999999999,15.280999999999999,2,2
-5.162999999999999,15.200999999999999,3,2
-5.162999999999999,11.831,0,2
-5.162999999999999,11.751,1,2
-5.162999999999999,11.671,1,2
-5.162999999999999,11.591,2,2
-5.162999999999999,11.511,1,2
-5.162999999999999,11.431,3,2
-5.162999999999999,11.350999999999999,2,2
-5.162999999999999,11.272,2,2
-5.162999999999999,11.192,3,1
-5.162999999999999,11.112,3,1
-5.162999999999999,11.032,2,1
-5.07,11.0,0,2
-5.07,11.08,1,2
-5.07,11.16,2,2
-5.07,11.24,3,2
-5.07,11.319,1,2
-5.07,11.399000000000001,2,2
-5.07,11.479000000000001,2,2
-5.07,11.559000000000001,2,2
-5.07,11.639000000000001,2,2
-5.07,11.719000000000001,3,2
-5.07,11.799000000000001,2,2
-5.07,15.169,0,2
-5.07,15.249,1,2
-5.07,15.329,1,2
-5.07,15.409,1,2
-5.07,15.489,2,2
-5.07,15.569,1,2
-5.07,15.649000000000001,2,2
-5.07,15.728,2,2
-5.07,15.808,2,2
-5.07,15.888,2,1
-5.07,15.968,3,2
-4.977,16.0,0,1
-4.977,15.92,1,1
-4.977,15.84,1,2
-4.977,15.76,2,2
-4.977,15.681,3,2
-4.977,15.600999999999999,1,2
-4.977,15.520999999999999,2,2
-4.977,15.440999999999999,3,2
-4.977,15.360999999999999,2,2
-4.977,15.280999999999999,2,2
-4.977,15.200999999999999,3,2
-4.977,11.831,0,2
-4.977,11.751,1,2
-4.977,11.671,1,2
-4.977,11.591,2,2
-4.977,11.511,3,2
-4.977,11.431,2,2
-4.977,11.350999999999999,1,2
-4.977,11.272,1,2
-4.977,11.192,2,1
-4.977,11.112,2,2
-4.977,11.032,3,1
-4.8839999999999995,11.0,0,1
-4.8839999999999995,11.08,1,1
-4.8839999999999995,11.16,1,1
-4.8839999999999995,11.24,2,1
-4.8839999999999995,11.319,3,2
-4.8839999999999995,11.399000000000001,3,3
-4.8839999999999995,11.479000000000001,2,2
-4.8839999999999995,11.559000000000001,2,2
-4.8839999999999995,11.639000000000001,3,2
-4.8839999999999995,11.719000000000001,2,2
-4.8839999999999995,11.799000000000001,3,2
-4.8839999999999995,15.169,0,2
-4.8839999999999995,15.249,1,2
-4.8839999999999995,15.329,1,2
-4.8839999999999995,15.409,1,2
-4.8839999999999995,15.489,2,2
-4.8839999999999995,15.569,2,2
-4.8839999999999995,15.649000000000001,2,2
-4.8839999999999995,15.728,2,2
-4.8839999999999995,15.808,3,2
-4.8839999999999995,15.888,2,2
-4.8839999999999995,15.968,3,2
-4.791,16.0,0,1
-4.791,15.92,1,1
-4.791,15.84,1,1
-4.791,15.76,2,2
-4.791,15.681,2,2
-4.791,15.600999999999999,2,2
-4.791,15.520999999999999,3,2
-4.791,15.440999999999999,2,2
-4.791,15.360999999999999,2,3
-4.791,15.280999999999999,2,2
-4.791,15.200999999999999,3,2
-4.791,11.831,0,1
-4.791,11.751,1,1
-4.791,11.671,1,1
-4.791,11.591,1,2
-4.791,11.511,1,1
-4.791,11.431,2,2
-4.791,11.350999999999999,2,2
-4.791,11.272,2,2
-4.791,11.192,2,1
-4.791,11.112,2,2
-4.791,11.032,3,1
-4.698,11.0,0,1
-4.698,11.08,1,2
-4.698,11.16,1,2
-4.698,11.24,2,1
-4.698,11.319,1,2
-4.698,11.399000000000001,2,2
-4.698,11.479000000000001,2,2
-4.698,11.559000000000001,2,2
-4.698,11.639000000000001,3,2
-4.698,11.719000000000001,2,1
-4.698,11.799000000000001,3,2
-4.698,15.169,0,2
-4.698,15.249,1,1
-4.698,15.329,1,2
-4.698,15.409,1,2
-4.698,15.489,3,2
-4.698,15.569,2,3
-4.698,15.649000000000001,2,1
-4.698,15.728,2,1
-4.698,15.808,2,1
-4.698,15.888,2,1
-4.698,15.968,2,2
-4.605,16.0,0,1
-4.605,15.92,1,1
-4.605,15.84,1,1
-4.605,15.76,3,1
-4.605,15.681,1,2
-4.605,15.600999999999999,3,2
-4.605,15.520999999999999,2,2
-4.605,15.440999999999999,2,2
-4.605,15.360999999999999,2,2
-4.605,15.280999999999999,2,2
-4.605,15.200999999999999,2,2
-4.605,11.831,0,1
-4.605,11.751,1,1
-4.605,11.671,1,1
-4.605,11.591,2,2
-4.605,11.511,1,2
-4.605,11.431,2,2
-4.605,11.350999999999999,2,2
-4.605,11.272,2,2
-4.605,11.192,3,1
-4.605,11.112,2,1
-4.605,11.032,2,1
-4.512,11.0,0,1
-4.512,11.08,1,1
-4.512,11.16,1,1
-4.512,11.24,2,1
-4.512,11.319,1,2
-4.512,11.399000000000001,2,1
-4.512,11.479000000000001,2,1
-4.512,11.559000000000001,2,2
-4.512,11.639000000000001,2,1
-4.512,11.719000000000001,2,2
-4.512,11.799000000000001,2,1
-4.512,15.169,0,1
-4.512,15.249,1,2
-4.512,15.329,1,1
-4.512,15.409,1,2
-4.512,15.489,1,2
-4.512,15.569,2,1
-4.512,15.649000000000001,2,1
-4.512,15.728,2,2
-4.512,15.808,2,1
-4.512,15.888,2,1
-4.512,15.968,2,2
-4.419,16.0,0,1
-4.419,15.92,1,2
-4.419,15.84,1,2
-4.419,15.76,1,2
-4.419,15.681,2,2
-4.419,15.600999999999999,1,2
-4.419,15.520999999999999,1,2
-4.419,15.440999999999999,2,2
-4.419,15.360999999999999,2,2
-4.419,15.280999999999999,2,2
-4.419,15.200999999999999,3,2
-4.419,11.831,0,2
-4.419,11.751,1,2
-4.419,11.671,1,2
-4.419,11.591,2,2
-4.419,11.511,2,2
-4.419,11.431,2,2
-4.419,11.350999999999999,3,1
-4.419,11.272,3,1
-4.419,11.192,2,2
-4.419,11.112,3,2
-4.419,11.032,3,1
-4.3260000000000005,11.0,0,1
-4.3260000000000005,11.08,1,1
-4.3260000000000005,11.16,1,1
-4.3260000000000005,11.24,2,1
-4.3260000000000005,11.319,3,2
-4.3260000000000005,11.399000000000001,2,2
-4.3260000000000005,11.479000000000001,2,2
-4.3260000000000005,11.559000000000001,2,2
-4.3260000000000005,11.639000000000001,2,3
-4.3260000000000005,11.719000000000001,2,1
-4.3260000000000005,11.799000000000001,3,2
-4.3260000000000005,15.169,0,1
-4.3260000000000005,15.249,1,1
-4.3260000000000005,15.329,1,1
-4.3260000000000005,15.409,2,1
-4.3260000000000005,15.489,3,2
-4.3260000000000005,15.569,3,2
-4.3260000000000005,15.649000000000001,3,2
-4.3260000000000005,15.728,2,2
-4.3260000000000005,15.808,1,2
-4.3260000000000005,15.888,2,1
-4.3260000000000005,15.968,2,1
-4.2330000000000005,16.0,0,1
-4.2330000000000005,15.92,1,1
-4.2330000000000005,15.84,1,1
-4.2330000000000005,15.76,3,2
-4.2330000000000005,15.681,1,2
-4.2330000000000005,15.600999999999999,2,2
-4.2330000000000005,15.520999999999999,2,2
-4.2330000000000005,15.440999999999999,2,2
-4.2330000000000005,15.360999999999999,2,2
-4.2330000000000005,15.280999999999999,3,2
-4.2330000000000005,15.200999999999999,2,2
-4.2330000000000005,11.831,0,2
-4.2330000000000005,11.751,1,1
-4.2330000000000005,11.671,1,2
-4.2330000000000005,11.591,1,1
-4.2330000000000005,11.511,2,2
-4.2330000000000005,11.431,2,2
-4.2330000000000005,11.350999999999999,3,2
-4.2330000000000005,11.272,2,1
-4.2330000000000005,11.192,2,2
-4.2330000000000005,11.112,2,2
-4.2330000000000005,11.032,3,1
-4.14,11.0,0,1
-4.14,11.08,1,1
-4.14,11.16,2,2
-4.14,11.24,2,2
-4.14,11.319,3,2
-4.14,11.399000000000001,2,3
-4.14,11.479000000000001,2,2
-4.14,11.559000000000001,2,2
-4.14,11.639000000000001,3,2
-4.14,11.719000000000001,2,1
-4.14,11.799000000000001,3,2
-4.14,15.169,0,2
-4.14,15.249,1,2
-4.14,15.329,1,1
-4.14,15.409,1,2
-4.14,15.489,2,2
-4.14,15.569,2,2
-4.14,15.649000000000001,2,2
-4.14,15.728,2,2
-4.14,15.808,1,1
-4.14,15.888,3,1
-4.14,15.968,3,1
-4.047,16.0,0,1
-4.047,15.92,1,1
-4.047,15.84,2,1
-4.047,15.76,2,2
-4.047,15.681,1,2
-4.047,15.600999999999999,1,2
-4.047,15.520999999999999,2,2
-4.047,15.440999999999999,2,2
-4.047,15.360999999999999,2,2
-4.047,15.280999999999999,3,2
-4.047,15.200999999999999,2,2
-4.047,11.831,0,1
-4.047,11.751,1,1
-4.047,11.671,1,1
-4.047,11.591,1,1
-4.047,11.511,2,1
-4.047,11.431,2,2
-4.047,11.350999999999999,1,2
-4.047,11.272,3,1
-4.047,11.192,2,1
-4.047,11.112,3,1
-4.047,11.032,2,1
-3.9539999999999997,11.0,0,1
-3.9539999999999997,11.08,1,1
-3.9539999999999997,11.16,1,1
-3.9539999999999997,11.24,2,1
-3.9539999999999997,11.319,2,1
-3.9539999999999997,11.399000000000001,2,2
-3.9539999999999997,11.479000000000001,3,2
-3.9539999999999997,11.559000000000001,2,2
-3.9539999999999997,11.639000000000001,3,2
-3.9539999999999997,11.719000000000001,2,2
-3.9539999999999997,11.799000000000001,3,2
-3.9539999999999997,15.169,0,1
-3.9539999999999997,15.249,2,1
-3.9539999999999997,15.329,1,2
-3.9539999999999997,15.409,2,1
-3.9539999999999997,15.489,1,2
-3.9539999999999997,15.569,2,2
-3.9539999999999997,15.649000000000001,1,2
-3.9539999999999997,15.728,2,2
-3.9539999999999997,15.808,2,2
-3.9539999999999997,15.888,3,1
-3.9539999999999997,15.968,2,2
-3.861,16.0,0,1
-3.861,15.92,1,1
-3.861,15.84,1,1
-3.861,15.76,2,1
-3.861,15.681,1,1
-3.861,15.600999999999999,2,1
-3.861,15.520999999999999,2,2
-3.861,15.440999999999999,2,2
-3.861,15.360999999999999,2,2
-3.861,15.280999999999999,2,1
-3.861,15.200999999999999,3,1
-3.861,11.831,0,1
-3.861,11.751,2,1
-3.861,11.671,2,1
-3.861,11.591,2,2
-3.861,11.511,1,2
-3.861,11.431,3,1
-3.861,11.350999999999999,1,2
-3.861,11.272,2,2
-3.861,11.192,2,1
-3.861,11.112,3,1
-3.861,11.032,2,1
-3.7680000000000002,11.0,0,1
-3.7680000000000002,11.08,1,1
-3.7680000000000002,11.16,1,2
-3.7680000000000002,11.24,2,2
-3.7680000000000002,11.319,1,1
-3.7680000000000002,11.399000000000001,2,1
-3.7680000000000002,11.479000000000001,2,1
-3.7680000000000002,11.559000000000001,2,2
-3.7680000000000002,11.639000000000001,2,2
-3.7680000000000002,11.719000000000001,2,2
-3.7680000000000002,11.799000000000001,2,2
-3.7680000000000002,15.169,0,1
-3.7680000000000002,15.249,1,1
-3.7680000000000002,15.329,1,1
-3.7680000000000002,15.409,1,1
-3.7680000000000002,15.489,2,1
-3.7680000000000002,15.569,2,2
-3.7680000000000002,15.649000000000001,1,1
-3.7680000000000002,15.728,2,2
-3.7680000000000002,15.808,2,2
-3.7680000000000002,15.888,2,2
-3.7680000000000002,15.968,2,2
-3.675,16.0,0,1
-3.675,15.92,1,1
-3.675,15.84,1,1
-3.675,15.76,2,2
-3.675,15.681,2,2
-3.675,15.600999999999999,2,2
-3.675,15.520999999999999,2,2
-3.675,15.440999999999999,1,2
-3.675,15.360999999999999,2,2
-3.675,15.280999999999999,2,2
-3.675,15.200999999999999,2,2
-3.675,11.831,0,1
-3.675,11.751,1,2
-3.675,11.671,1,2
-3.675,11.591,2,2
-3.675,11.511,1,2
-3.675,11.431,1,2
-3.675,11.350999999999999,2,1
-3.675,11.272,2,1
-3.675,11.192,2,1
-3.675,11.112,2,1
-3.675,11.032,3,1
-3.582,11.0,0,1
-3.582,11.08,1,1
-3.582,11.16,1,2
-3.582,11.24,2,1
-3.582,11.319,2,2
-3.582,11.399000000000001,2,1
-3.582,11.479000000000001,2,3
-3.582,11.559000000000001,2,3
-3.582,11.639000000000001,2,2
-3.582,11.719000000000001,3,1
-3.582,11.799000000000001,3,2
-3.582,15.169,0,1
-3.582,15.249,1,1
-3.582,15.329,1,2
-3.582,15.409,1,2
