x,y,category_label,category_predict
-5.3703,16.0,1,2
-5.2804,16.0,1,1
-5.1904,16.0,1,2
-5.1005,16.0,1,1
-5.0105,16.0,1,1
-4.9205,16.0,1,1
-4.8306,16.0,1,1
-4.7406,16.0,1,1
-4.6507,16.0,1,1
-4.5607,16.0,1,1
-4.4708,16.0,1,1
-4.3808,16.0,1,1
-4.2909,16.0,1,1
-4.2009,16.0,1,1
-4.1109,16.0,1,1
-4.021,16.0,1,1
-3.931,16.0,1,1
-3.8411,16.0,1,1
-3.7511,16.0,1,1
-3.6612,16.0,1,1
-3.5712,16.0,1,1
-3.4813,16.0,1,1
-3.3913,16.0,1,1
-3.3013,16.0,1,1
-3.2114,16.0,1,1
-3.1214,16.0,1,1
-3.0315,16.0,1,1
-2.9415,16.0,1,1
-2.8516,16.0,1,1
-2.7616,16.0,1,1
-2.6717,16.0,1,1
-2.5817,16.0,1,2
-2.4918,16.0,1,1
-2.4018,16.0,1,1
-2.3118,16.0,1,1
-2.2219,16.0,1,1
-2.1319,16.0,1,1
-2.042,16.0,1,2
-1.952,16.0,1,1
-1.8621,16.0,1,1
-1.7721,16.0,1,1
-1.6822,16.0,1,1
-1.5922,16.0,1,1
-1.5022,16.0,1,2
-1.4123,16.0,1,1
-1.3223,16.0,1,1
-1.2324,16.0,1,1
-1.1424,16.0,1,1
-1.0525,16.0,1,1
-0.96252,16.0,1,1
-0.87256,16.0,1,1
-0.78261,16.0,1,1
-0.69265,16.0,1,1
-0.6027,16.0,1,1
-0.51274,16.0,1,1
-0.42278999999999994,16.0,1,1
-0.33283,16.0,1,1
-0.24288,16.0,1,1
-0.15292,16.0,1,1
-0.06296900000000001,16.0,1,1
2.907,12.6,0,1
2.907,12.52,1,1
2.907,12.44,2,1
2.907,12.36,3,1
2.907,12.28,3,1
2.907,12.2,2,2
2.907,12.12,2,2
2.907,12.04,2,2
2.907,11.96,2,2
2.907,11.88,3,2
2.907,11.8,1,2
2.907,11.72,2,2
2.907,11.64,2,2
2.907,11.56,2,2
2.907,11.48,2,2
2.907,11.4,2,2
2.907,11.32,3,2
2.907,11.24,2,2
2.907,11.16,2,2
2.907,11.08,3,2
2.907,11.0,2,2
2.8139999999999996,11.0,0,1
2.8139999999999996,11.08,2,1
2.8139999999999996,11.16,2,2
2.8139999999999996,11.24,2,2
2.8139999999999996,11.32,2,2
2.8139999999999996,11.4,1,2
2.8139999999999996,11.48,3,2
2.8139999999999996,11.56,3,2
2.8139999999999996,11.64,2,2
2.8139999999999996,11.72,3,2
2.8139999999999996,11.8,2,2
2.8139999999999996,11.88,2,2
2.8139999999999996,11.96,2,2
2.8139999999999996,12.04,2,2
2.8139999999999996,12.12,1,2
2.8139999999999996,12.2,3,2
2.8139999999999996,12.28,2,2
2.8139999999999996,12.36,2,2
2.8139999999999996,12.44,2,2
2.8139999999999996,12.52,1,2
2.8139999999999996,12.6,1,2
2.721,12.6,0,1
2.721,12.52,1,1
2.721,12.44,2,1
2.721,12.36,3,2
2.721,12.28,2,2
2.721,12.2,2,2
2.721,12.12,1,2
2.721,12.04,1,2
2.721,11.96,2,2
2.721,11.88,2,2
2.721,11.8,2,2
2.721,11.72,1,2
2.721,11.64,2,2
2.721,11.56,2,2
2.721,11.48,2,2
2.721,11.4,2,2
2.721,11.32,1,2
2.721,11.24,2,2
2.721,11.16,2,2
2.721,11.08,3,2
2.721,11.0,3,1
2.628,11.0,0,1
2.628,11.08,1,1
2.628,11.16,2,2
2.628,11.24,2,2
2.628,11.32,3,2
2.628,11.4,1,2
2.628,11.48,3,2
2.628,11.56,3,2
2.628,11.64,2,2
2.628,11.72,2,2
2.628,11.8,2,2
2.628,11.88,3,2
2.628,11.96,2,2
2.628,12.04,1,2
2.628,12.12,1,2
2.628,12.2,3,2
2.628,12.28,2,2
2.628,12.36,2,2
2.628,12.44,2,2
2.628,12.52,2,2
2.628,12.6,1,2
2.535,12.6,0,1
2.535,12.52,2,1
2.535,12.44,2,1
2.535,12.36,2,2
2.535,12.28,3,2
2.535,12.2,2,2
2.535,12.12,3,3
2.535,12.04,2,3
2.535,11.96,3,2
2.535,11.88,1,2
2.535,11.8,3,2
2.535,11.72,2,2
2.535,11.64,1,2
2.535,11.56,2,2
2.535,11.48,3,2
2.535,11.4,2,2
2.535,11.32,2,2
2.535,11.24,2,2
2.535,11.16,3,2
2.535,11.08,3,2
2.535,11.0,2,2
2.4419999999999997,11.0,0,1
2.4419999999999997,11.08,1,1
2.4419999999999997,11.16,1,1
2.4419999999999997,11.24,2,1
2.4419999999999997,11.32,2,2
2.4419999999999997,11.4,1,2
2.4419999999999997,11.48,3,2
2.4419999999999997,11.56,2,2
2.4419999999999997,11.64,3,2
2.4419999999999997,11.72,3,2
2.4419999999999997,11.8,1,2
2.4419999999999997,11.88,1,2
2.4419999999999997,11.96,1,2
2.4419999999999997,12.04,2,2
2.4419999999999997,12.12,2,2
2.4419999999999997,12.2,2,2
2.4419999999999997,12.28,2,2
2.4419999999999997,12.36,1,2
2.4419999999999997,12.44,2,2
2.4419999999999997,12.52,2,2
2.4419999999999997,12.6,2,2
2.349,12.6,0,1
2.349,12.52,1,1
2.349,12.44,2,1
2.349,12.36,2,2
2.349,12.28,3,2
2.349,12.2,1,2
2.349,12.12,2,2
2.349,12.04,1,2
2.349,11.96,2,2
2.349,11.88,1,2
2.349,11.8,2,2
2.349,11.72,1,2
2.349,11.64,1,2
2.349,11.56,2,2
2.349,11.48,2,2
2.349,11.4,3,2
2.349,11.32,2,2
2.349,11.24,3,2
2.349,11.16,2,2
2.349,11.08,3,2
2.349,11.0,3,1
2.256,11.0,0,1
2.256,11.08,1,1
2.256,11.16,1,2
2.256,11.24,3,2
2.256,11.32,3,2
2.256,11.4,2,2
2.256,11.48,3,2
2.256,11.56,2,2
2.256,11.64,3,2
2.256,11.72,3,2
2.256,11.8,3,2
2.256,11.88,2,2
2.256,11.96,3,2
2.256,12.04,1,2
2.256,12.12,2,2
2.256,12.2,2,2
2.256,12.28,2,2
2.256,12.36,2,2
2.256,12.44,2,2
2.256,12.52,2,1
2.256,12.6,2,1
2.1630000000000003,12.6,0,1
2.1630000000000003,12.52,1,1
2.1630000000000003,12.44,2,1
2.1630000000000003,12.36,3,2
2.1630000000000003,12.28,3,2
2.1630000000000003,12.2,2,2
2.1630000000000003,12.12,2,2
2.1630000000000003,12.04,3,2
2.1630000000000003,11.96,3,2
2.1630000000000003,11.88,1,2
2.1630000000000003,11.8,3,2
2.1630000000000003,11.72,2,2
2.1630000000000003,11.64,2,2
2.1630000000000003,11.56,3,2
2.1630000000000003,11.48,2,2
2.1630000000000003,11.4,2,2
2.1630000000000003,11.32,2,2
2.1630000000000003,11.24,3,2
2.1630000000000003,11.16,2,2
2.1630000000000003,11.08,2,2
2.1630000000000003,11.0,3,2
2.07,11.0,0,1
2.07,11.08,2,1
2.07,11.16,1,2
2.07,11.24,2,2
2.07,11.32,3,2
2.07,11.4,2,2
2.07,11.48,2,2
2.07,11.56,2,2
2.07,11.64,2,3
2.07,11.72,3,3
2.07,11.8,1,3
2.07,11.88,2,3
2.07,11.96,1,3
2.07,12.04,3,3
2.07,12.12,3,2
2.07,12.2,2,2
2.07,12.28,2,2
2.07,12.36,3,2
2.07,12.44,2,2
2.07,12.52,3,2
2.07,12.6,2,2
1.9769999999999999,12.6,0,1
1.9769999999999999,12.52,1,1
1.9769999999999999,12.44,2,1
1.9769999999999999,12.36,3,2
1.9769999999999999,12.28,3,2
1.9769999999999999,12.2,3,2
1.9769999999999999,12.12,3,3
1.9769999999999999,12.04,2,3
1.9769999999999999,11.96,3,3
1.9769999999999999,11.88,2,3
1.9769999999999999,11.8,3,2
1.9769999999999999,11.72,3,2
1.9769999999999999,11.64,1,2
1.9769999999999999,11.56,2,2
1.9769999999999999,11.48,3,2
1.9769999999999999,11.4,3,2
1.9769999999999999,11.32,3,2
1.9769999999999999,11.24,3,2
1.9769999999999999,11.16,2,2
1.9769999999999999,11.08,3,2
1.9769999999999999,11.0,3,2
1.8840000000000001,11.0,0,1
1.8840000000000001,11.08,1,1
1.8840000000000001,11.16,1,1
1.8840000000000001,11.24,2,2
1.8840000000000001,11.32,2,2
1.8840000000000001,11.4,2,2
1.8840000000000001,11.48,2,2
1.8840000000000001,11.56,2,2
1.8840000000000001,11.64,2,3
1.8840000000000001,11.72,2,3
1.8840000000000001,11.8,3,3
1.8840000000000001,11.88,3,3
1.8840000000000001,11.96,2,3
1.8840000000000001,12.04,3,2
1.8840000000000001,12.12,3,2
1.8840000000000001,12.2,2,2
1.8840000000000001,12.28,3,2
1.8840000000000001,12.36,3,2
1.8840000000000001,12.44,2,2
1.8840000000000001,12.52,3,2
1.8840000000000001,12.6,1,2
1.791,12.6,0,1
1.791,12.52,2,1
1.791,12.44,2,1
1.791,12.36,3,1
1.791,12.28,3,1
1.791,12.2,3,1
1.791,12.12,3,1
1.791,12.04,2,2
1.791,11.96,2,2
1.791,11.88,2,2
1.791,11.8,1,2
1.791,11.72,2,2
1.791,11.64,2,2
1.791,11.56,2,2
1.791,11.48,3,1
1.791,11.4,2,1
1.791,11.32,2,1
1.791,11.24,2,1
1.791,11.16,2,1
1.791,11.08,3,1
1.791,11.0,2,1
1.6980000000000002,11.0,0,1
1.6980000000000002,11.08,1,1
1.6980000000000002,11.16,2,1
1.6980000000000002,11.24,2,1
1.6980000000000002,11.32,3,2
1.6980000000000002,11.4,2,2
1.6980000000000002,11.48,3,2
1.6980000000000002,11.56,2,2
1.6980000000000002,11.64,2,2
1.6980000000000002,11.72,2,2
1.6980000000000002,11.8,3,2
1.6980000000000002,11.88,2,2
1.6980000000000002,11.96,2,2
1.6980000000000002,12.04,2,2
1.6980000000000002,12.12,2,2
1.6980000000000002,12.2,2,2
1.6980000000000002,12.28,2,2
1.6980000000000002,12.36,2,1
1.6980000000000002,12.44,2,2
1.6980000000000002,12.52,2,1
1.6980000000000002,12.6,1,1
1.605,12.6,0,1
1.605,12.52,2,1
1.605,12.44,2,1
1.605,12.36,3,1
1.605,12.28,3,2
1.605,12.2,2,2
1.605,12.12,3,2
1.605,12.04,3,2
1.605,11.96,2,2
1.605,11.88,2,2
1.605,11.8,1,2
1.605,11.72,2,2
1.605,11.64,2,2
1.605,11.56,1,2
1.605,11.48,2,2
1.605,11.4,2,2
1.605,11.32,2,2
1.605,11.24,2,2
1.605,11.16,3,2
1.605,11.08,1,1
1.605,11.0,2,1
1.5119999999999998,11.0,0,1
1.5119999999999998,11.08,1,1
1.5119999999999998,11.16,2,2
1.5119999999999998,11.24,1,2
1.5119999999999998,11.32,2,2
1.5119999999999998,11.4,2,2
1.5119999999999998,11.48,3,2
1.5119999999999998,11.56,3,2
1.5119999999999998,11.64,3,2
1.5119999999999998,11.72,2,2
1.5119999999999998,11.8,2,3
1.5119999999999998,11.88,2,2
1.5119999999999998,11.96,2,2
1.5119999999999998,12.04,2,2
1.5119999999999998,12.12,2,2
1.5119999999999998,12.2,2,2
1.5119999999999998,12.28,2,2
1.5119999999999998,12.36,2,2
1.5119999999999998,12.44,3,2
1.5119999999999998,12.52,3,1
1.5119999999999998,12.6,3,1
1.419,12.6,0,1
1.419,12.52,1,1
1.419,12.44,2,2
1.419,12.36,3,2
1.419,12.28,3,2
1.419,12.2,2,3
1.419,12.12,3,3
1.419,12.04,2,3
1.419,11.96,2,3
1.419,11.88,2,3
1.419,11.8,2,3
1.419,11.72,1,3
1.419,11.64,2,3
1.419,11.56,2,2
1.419,11.48,3,2
1.419,11.4,3,2
1.419,11.32,2,2
1.419,11.24,3,2
1.419,11.16,3,2
1.419,11.08,3,1
1.419,11.0,3,1
1.3259999999999998,11.0,0,1
1.3259999999999998,11.08,1,1
1.3259999999999998,11.16,2,2
1.3259999999999998,11.24,2,2
1.3259999999999998,11.32,2,2
1.3259999999999998,11.4,3,3
1.3259999999999998,11.48,1,3
1.3259999999999998,11.56,2,2
1.3259999999999998,11.64,3,2
1.3259999999999998,11.72,2,3
1.3259999999999998,11.8,2,3
1.3259999999999998,11.88,2,3
1.3259999999999998,11.96,2,3
1.3259999999999998,12.04,2,3
1.3259999999999998,12.12,2,2
1.3259999999999998,12.2,2,2
1.3259999999999998,12.28,2,2
1.3259999999999998,12.36,3,2
1.3259999999999998,12.44,2,2
1.3259999999999998,12.52,2,2
1.3259999999999998,12.6,1,2
1.2329999999999999,12.6,0,1
1.2329999999999999,12.52,3,1
1.2329999999999999,12.44,3,1
1.2329999999999999,12.36,3,2
1.2329999999999999,12.28,3,2
1.2329999999999999,12.2,3,3
1.2329999999999999,12.12,3,3
1.2329999999999999,12.04,2,3
1.2329999999999999,11.96,2,3
1.2329999999999999,11.88,2,3
1.2329999999999999,11.8,1,3
1.2329999999999999,11.72,2,3
1.2329999999999999,11.64,2,3
1.2329999999999999,11.56,3,2
1.2329999999999999,11.48,3,2
1.2329999999999999,11.4,3,2
1.2329999999999999,11.32,3,2
1.2329999999999999,11.24,2,2
1.2329999999999999,11.16,3,2
1.2329999999999999,11.08,3,2
1.2329999999999999,11.0,2,1
1.14,11.0,0,1
1.14,11.08,1,1
1.14,11.16,1,2
1.14,11.24,3,2
1.14,11.32,3,2
1.14,11.4,2,2
1.14,11.48,2,2
1.14,11.56,1,3
1.14,11.64,2,3
1.14,11.72,2,3
1.14,11.8,1,3
1.14,11.88,1,2
1.14,11.96,2,2
1.14,12.04,2,3
1.14,12.12,3,2
1.14,12.2,3,2
1.14,12.28,2,2
1.14,12.36,2,2
1.14,12.44,3,2
1.14,12.52,3,2
1.14,12.6,1,2
1.047,12.6,0,1
1.047,12.52,2,1
1.047,12.44,2,1
1.047,12.36,3,1
1.047,12.28,2,1
1.047,12.2,3,1
1.047,12.12,2,2
1.047,12.04,2,2
1.047,11.96,2,2
1.047,11.88,2,2
1.047,11.8,2,2
1.047,11.72,2,2
1.047,11.64,2,2
1.047,11.56,2,2
1.047,11.48,2,2
1.047,11.4,2,2
1.047,11.32,3,2
1.047,11.24,3,1
1.047,11.16,2,1
1.047,11.08,2,1
1.047,11.0,2,1
0.9540000000000001,11.0,0,1
0.9540000000000001,11.08,1,1
0.9540000000000001,11.16,2,1
0.9540000000000001,11.24,1,1
0.9540000000000001,11.32,3,2
0.9540000000000001,11.4,2,2
0.9540000000000001,11.48,3,2
0.9540000000000001,11.56,3,2
0.9540000000000001,11.64,2,2
0.9540000000000001,11.72,2,2
0.9540000000000001,11.8,2,2
0.9540000000000001,11.88,2,2
0.9540000000000001,11.96,2,2
0.9540000000000001,12.04,3,2
0.9540000000000001,12.12,3,2
0.9540000000000001,12.2,3,2
0.9540000000000001,12.28,3,2
0.9540000000000001,12.36,3,2
0.9540000000000001,12.44,3,2
0.9540000000000001,12.52,2,1
0.9540000000000001,12.6,2,1
0.861,12.6,0,1
0.861,12.52,2,1
0.861,12.44,2,1
0.861,12.36,3,1
0.861,12.28,2,2
0.861,12.2,2,2
0.861,12.12,3,2
0.861,12.04,3,2
0.861,11.96,2,2
0.861,11.88,2,2
0.861,11.8,3,2
0.861,11.72,1,2
0.861,11.64,2,2
0.861,11.56,3,2
0.861,11.48,3,2
0.861,11.4,3,2
0.861,11.32,3,2
0.861,11.24,2,2
0.861,11.16,3,1
0.861,11.08,3,1
0.861,11.0,2,1
0.768,11.0,0,1
0.768,11.08,1,1
0.768,11.16,1,1
0.768,11.24,2,2
0.768,11.32,1,2
0.768,11.4,2,2
0.768,11.48,3,2
0.768,11.56,2,2
0.768,11.64,3,3
0.768,11.72,2,2
0.768,11.8,2,2
0.768,11.88,1,2
0.768,11.96,2,2
0.768,12.04,3,2
0.768,12.12,2,2
0.768,12.2,3,2
0.768,12.28,3,2
0.768,12.36,3,2
0.768,12.44,3,2
0.768,12.52,2,1
0.768,12.6,2,1
0.675,12.6,0,1
0.675,12.52,2,1
0.675,12.44,2,1
0.675,12.36,3,2
0.675,12.28,1,2
0.675,12.2,2,2
0.675,12.12,3,3
0.675,12.04,3,3
0.675,11.96,3,3
0.675,11.88,2,2
0.675,11.8,2,3
0.675,11.72,2,3
0.675,11.64,3,2
0.675,11.56,2,2
0.675,11.48,2,2
0.675,11.4,2,2
0.675,11.32,3,2
0.675,11.24,1,2
0.675,11.16,3,2
0.675,11.08,3,2
0.675,11.0,3,2
0.5820000000000001,11.0,0,1
0.5820000000000001,11.08,1,1
0.5820000000000001,11.16,2,1
0.5820000000000001,11.24,3,2
0.5820000000000001,11.32,2,2
0.5820000000000001,11.4,2,2
0.5820000000000001,11.48,2,2
0.5820000000000001,11.56,3,2
0.5820000000000001,11.64,2,3
0.5820000000000001,11.72,2,3
0.5820000000000001,11.8,2,3
0.5820000000000001,11.88,2,2
0.5820000000000001,11.96,3,3
0.5820000000000001,12.04,2,3
0.5820000000000001,12.12,1,3
0.5820000000000001,12.2,2,2
0.5820000000000001,12.28,3,2
0.5820000000000001,12.36,2,2
0.5820000000000001,12.44,2,2
0.5820000000000001,12.52,3,2
0.5820000000000001,12.6,1,2
0.489,12.6,0,1
0.489,12.52,1,1
0.489,12.44,2,1
0.489,12.36,3,2
0.489,12.28,3,2
0.489,12.2,2,3
0.489,12.12,3,3
0.489,12.04,3,3
0.489,11.96,2,3
0.489,11.88,2,3
0.489,11.8,2,3
0.489,11.72,2,3
0.489,11.64,2,3
0.489,11.56,2,2
0.489,11.48,2,2
0.489,11.4,2,2
0.489,11.32,2,2
0.489,11.24,3,2
0.489,11.16,2,2
0.489,11.08,3,2
0.489,11.0,2,2
0.396,11.0,0,1
0.396,11.08,1,1
0.396,11.16,2,1
0.396,11.24,3,1
0.396,11.32,2,2
0.396,11.4,2,2
0.396,11.48,2,2
0.396,11.56,3,2
0.396,11.64,2,2
0.396,11.72,3,2
0.396,11.8,2,2
0.396,11.88,2,2
0.396,11.96,2,2
0.396,12.04,1,2
0.396,12.12,2,2
0.396,12.2,2,2
0.396,12.28,3,1
0.396,12.36,3,1
0.396,12.44,3,1
0.396,12.52,3,1
0.396,12.6,2,1
0.303,12.6,0,1
0.303,12.52,2,1
0.303,12.44,2,1
0.303,12.36,3,1
0.303,12.28,2,2
0.303,12.2,3,2
0.303,12.12,2,2
0.303,12.04,3,2
0.303,11.96,3,2
0.303,11.88,2,2
0.303,11.8,1,2
0.303,11.72,2,2
0.303,11.64,3,2
0.303,11.56,2,2
0.303,11.48,1,2
0.303,11.4,2,2
0.303,11.32,2,2
0.303,11.24,2,2
0.303,11.16,3,1
0.303,11.08,3,1
0.303,11.0,2,1
0.21,11.0,0,1
0.21,11.08,1,1
0.21,11.16,2,1
0.21,11.24,2,1
0.21,11.32,3,2
0.21,11.4,3,2
0.21,11.48,2,2
0.21,11.56,2,2
0.21,11.64,3,2
0.21,11.72,2,2
0.21,11.8,3,2
0.21,11.88,2,2
0.21,11.96,2,2
0.21,12.04,2,2
0.21,12.12,2,2
0.21,12.2,2,2
0.21,12.28,3,2
0.21,12.36,3,2
0.21,12.44,3,2
0.21,12.52,3,1
0.21,12.6,3,1
0.11699999999999999,12.6,0,1
0.11699999999999999,12.52,1,1
0.11699999999999999,12.44,2,2
0.11699999999999999,12.36,3,2
0.11699999999999999,12.28,3,2
0.11699999999999999,12.2,3,2
