x,y,category_label,category_predict
-3.9009,15.431,1,1
-3.991,15.431,1,1
-4.0811,15.431,1,1
-4.1712,15.431,1,1
-4.2613,15.431,1,1
-4.3514,15.431,1,1
-4.4414,15.431,1,1
-4.5315,15.431,1,1
-4.6216,15.431,1,1
-4.7117,15.431,1,1
-4.8018,15.431,1,1
-4.8919,15.431,1,1
-4.982,15.431,1,1
-5.0721,15.431,1,1
-5.1622,15.431,1,1
-5.2523,15.431,1,1
-5.3423,15.431,1,1
-5.4324,15.431,1,1
-5.5225,15.431,1,1
-5.6126,15.431,1,1
-5.7027,15.431,1,1
-5.7928,15.431,1,1
-5.8829,15.431,1,1
-5.973,15.431,1,1
-6.0,15.431,0,1
-6.0,15.520999999999999,1,1
-6.0,15.612,1,1
-6.0,15.702,2,1
-6.0,15.792,1,1
-6.0,15.883,1,1
-6.0,15.972999999999999,1,1
-6.0,16.0,0,1
-5.91,16.0,1,1
-5.8201,16.0,1,1
-5.7301,16.0,2,1
-5.6402,16.0,2,1
-5.5502,16.0,1,1
-5.4603,16.0,1,1
-5.3703,16.0,1,1
-5.2804,16.0,1,1
-5.1904,16.0,1,1
-5.1005,16.0,1,1
-5.0105,16.0,1,1
-4.9205,16.0,1,1
-4.8306,16.0,1,1
-4.7406,16.0,1,1
-4.6507,16.0,1,1
-4.5607,16.0,1,1
-4.4708,16.0,1,1
-4.3808,16.0,1,1
-4.2909,16.0,1,1
-4.2009,16.0,1,1
-4.1109,16.0,1,1
-4.021,16.0,1,1
-3.931,16.0,1,1
-3.8411,16.0,1,1
-3.7511,16.0,1,1
-3.6612,16.0,1,1
-3.5712,16.0,1,1
-3.4813,16.0,1,1
-3.3913,16.0,1,1
-3.3013,16.0,1,1
-3.2114,16.0,1,1
-3.1214,16.0,1,1
-3.0315,16.0,1,1
-2.9415,16.0,1,1
-2.8516,16.0,2,1
-2.7616,16.0,1,1
-2.6717,16.0,1,1
-2.5817,16.0,1,1
-2.4918,16.0,1,1
-2.4018,16.0,1,1
-2.3118,16.0,1,1
-2.2219,16.0,1,1
-2.1319,16.0,1,1
-2.042,16.0,1,1
-1.952,16.0,1,1
-1.8621,16.0,1,1
-1.7721,16.0,1,1
-1.6822,16.0,1,1
-1.5922,16.0,1,1
-1.5022,16.0,1,1
-1.4123,16.0,1,1
-1.3223,16.0,1,1
-1.2324,16.0,1,1
-1.1424,16.0,1,1
-1.0525,16.0,1,1
-0.96252,16.0,1,1
-0.87256,16.0,1,1
-0.78261,16.0,1,1
-0.69265,16.0,1,1
-0.6027,16.0,1,1
-0.51274,16.0,1,1
-0.42278999999999994,16.0,1,1
-0.33283,16.0,1,1
-0.24288,16.0,1,1
-0.15292,16.0,1,1
-0.06296900000000001,16.0,1,1
0.0,16.0,0,1
0.0,15.91,1,1
0.0,15.82,1,1
0.0,15.73,1,1
0.0,15.64,1,1
0.0,15.550999999999998,1,1
0.0,15.460999999999999,1,1
0.0,15.370999999999999,1,1
0.0,15.280999999999999,1,1
0.0,15.190999999999999,1,1
0.0,15.100999999999999,1,1
0.0,15.011,1,1
0.0,14.921,1,1
0.0,14.832,1,1
0.0,14.742,1,1
0.0,14.652000000000001,1,1
0.0,14.562000000000001,1,1
0.0,14.472000000000001,1,1
0.0,14.382,1,1
0.0,14.292,1,1
0.0,14.202,1,1
0.0,14.113,1,1
0.0,14.023,1,1
0.0,13.933,1,1
0.0,13.843,1,1
0.0,13.753,1,1
0.0,13.663,1,1
0.0,13.573,1,1
0.0,13.482999999999999,1,1
0.0,13.392999999999999,1,1
0.0,13.304,1,1
0.0,13.214,1,1
0.0,13.124,1,1
0.0,13.034,1,1
0.0,12.98,0,1
0.09009,12.98,1,1
0.18018,12.98,1,1
0.27026999999999995,12.98,1,1
0.36036,12.98,1,1
0.45045,12.98,1,1
0.5405399999999999,12.98,1,1
0.63063,12.98,1,1
0.72072,12.98,1,1
0.81081,12.98,1,1
0.9009,12.98,1,1
0.9909899999999999,12.98,1,1
1.0811,12.98,1,1
1.1712,12.98,1,1
1.2613,12.98,1,1
1.3514,12.98,1,1
1.4414,12.98,1,1
1.5315,12.98,1,1
1.6216,12.98,1,1
1.7117,12.98,1,1
1.8018,12.98,1,1
1.8919,12.98,1,1
1.982,12.98,1,1
2.0721,12.98,1,1
2.1622,12.98,1,1
2.2523,12.98,1,1
2.3423,12.98,1,1
2.4324,12.98,1,1
2.5225,12.98,1,1
2.6126,12.98,1,1
2.7027,12.98,1,1
2.7928,12.98,1,1
2.8829,12.98,1,1
2.9730000000000003,12.98,1,1
3.0,12.98,0,1
3.0,12.89,1,1
3.0,12.8,1,1
3.0,12.71,1,1
3.0,12.62,1,1
3.0,12.53,1,1
3.0,12.44,1,1
3.0,12.35,1,1
3.0,12.26,1,1
3.0,12.17,1,1
3.0,12.08,1,1
3.0,11.99,1,1
3.0,11.9,1,1
3.0,11.81,1,1
3.0,11.72,1,1
3.0,11.63,1,1
3.0,11.54,1,1
3.0,11.45,1,1
3.0,11.36,1,1
3.0,11.27,2,1
3.0,11.18,1,1
3.0,11.09,1,1
3.0,11.0,1,1
3.0,11.0,0,1
2.91,11.0,1,1
2.82,11.0,1,1
2.73,11.0,2,1
2.64,11.0,1,1
2.55,11.0,1,1
2.46,11.0,1,1
2.37,11.0,1,1
2.28,11.0,1,1
2.19,11.0,1,1
2.1,11.0,1,1
2.01,11.0,1,1
1.92,11.0,1,1
1.83,11.0,1,1
1.74,11.0,1,1
1.65,11.0,1,1
1.56,11.0,1,1
1.47,11.0,1,1
1.38,11.0,1,1
1.29,11.0,1,1
1.2,11.0,1,1
1.11,11.0,1,1
1.02,11.0,1,1
0.93,11.0,1,1
0.84,11.0,1,1
0.75,11.0,1,1
0.66,11.0,1,1
0.57,11.0,1,1
0.48,11.0,1,1
0.39,11.0,1,1
0.3,11.0,1,1
0.21,11.0,1,1
0.12,11.0,1,1
0.03,11.0,1,1
-0.06,11.0,1,1
-0.15,11.0,1,1
-0.24,11.0,1,1
-0.33,11.0,1,1
-0.42,11.0,1,1
-0.51,11.0,1,1
-0.6,11.0,1,1
-0.69,11.0,1,1
-0.78,11.0,1,1
-0.87,11.0,1,1
-0.96,11.0,1,1
-1.05,11.0,1,1
-1.14,11.0,1,1
-1.23,11.0,1,1
-1.32,11.0,1,1
-1.41,11.0,1,1
-1.5,11.0,1,1
-1.59,11.0,1,1
-1.68,11.0,1,1
-1.77,11.0,1,1
-1.86,11.0,1,1
-1.95,11.0,1,1
-2.04,11.0,1,1
-2.13,11.0,1,1
-2.22,11.0,1,1
-2.31,11.0,1,1
-2.4,11.0,1,1
-2.49,11.0,1,1
-2.58,11.0,1,1
-2.67,11.0,1,1
-2.76,11.0,1,1
-2.85,11.0,1,1
-2.94,11.0,1,1
-3.03,11.0,1,1
-3.12,11.0,1,1
-3.21,11.0,1,1
-3.3,11.0,1,1
-3.39,11.0,1,1
-3.48,11.0,1,1
-3.57,11.0,1,1
-3.66,11.0,1,1
-3.75,11.0,1,1
-3.84,11.0,1,1
-3.93,11.0,1,1
-4.02,11.0,1,1
-4.11,11.0,1,1
-4.2,11.0,1,1
-4.29,11.0,1,1
-4.38,11.0,1,1
-4.47,11.0,1,1
-4.56,11.0,1,1
-4.65,11.0,1,1
-4.74,11.0,1,1
-4.83,11.0,1,1
-4.92,11.0,1,1
-5.01,11.0,1,1
-5.1,11.0,1,1
-5.19,11.0,1,1
-5.28,11.0,1,1
-5.37,11.0,1,1
-5.46,11.0,1,1
-5.55,11.0,1,1
-5.64,11.0,1,1
-5.73,11.0,1,1
-5.82,11.0,1,1
-5.91,11.0,1,1
-6.0,11.0,1,1
3.0,11.093,0,1
2.92,11.093,1,1
2.84,11.093,2,1
2.76,11.093,2,1
2.68,11.093,2,1
2.6,11.093,2,1
2.52,11.093,2,1
2.44,11.093,2,1
2.36,11.093,2,1
2.28,11.093,2,1
2.2,11.093,2,1
2.12,11.093,1,1
2.04,11.093,2,1
1.96,11.093,1,1
1.88,11.093,2,1
1.8,11.093,1,1
1.72,11.093,2,1
1.64,11.093,2,1
1.56,11.093,2,1
1.48,11.093,2,1
1.4,11.093,2,1
1.32,11.093,2,1
1.24,11.093,2,1
1.16,11.093,2,1
1.08,11.093,2,1
1.0,11.093,2,1
0.92,11.093,1,1
0.84,11.093,2,1
0.76,11.093,2,1
0.68,11.093,2,1
0.6,11.093,2,1
0.52,11.093,2,1
0.44,11.093,2,1
0.36,11.093,2,1
0.28,11.093,2,1
0.2,11.093,1,1
0.12,11.093,1,1
0.04,11.093,2,1
-0.04,11.093,2,1
-0.12,11.093,1,1
-0.2,11.093,2,1
-0.28,11.093,2,1
-0.36,11.093,2,1
-0.44,11.093,1,1
-0.52,11.093,2,1
-0.6,11.093,2,1
-0.68,11.093,2,1
-0.76,11.093,2,1
-0.84,11.093,1,1
-0.92,11.093,2,1
-1.0,11.093,2,1
-1.08,11.093,2,1
-1.16,11.093,2,1
-1.24,11.093,2,1
-1.32,11.093,2,1
-1.4,11.093,1,1
-1.48,11.093,2,1
-1.56,11.093,1,1
-1.64,11.093,2,1
-1.72,11.093,2,1
-1.8,11.093,2,1
-1.88,11.093,2,1
-1.96,11.093,2,1
-2.04,11.093,1,1
-2.12,11.093,2,1
-2.2,11.093,2,1
-2.28,11.093,2,1
-2.36,11.093,1,1
-2.44,11.093,2,1
-2.52,11.093,1,1
-2.6,11.093,2,1
-2.68,11.093,1,1
-2.76,11.093,1,1
-2.84,11.093,1,1
-2.92,11.093,2,1
-3.0,11.093,2,1
-3.08,11.093,1,1
-3.16,11.093,1,1
-3.24,11.093,2,1
-3.32,11.093,1,1
-3.4,11.093,2,1
-3.48,11.093,2,1
-3.56,11.093,1,1
-3.64,11.093,2,1
-3.72,11.093,2,1
-3.8,11.093,2,1
-3.88,11.093,2,1
-3.96,11.093,1,1
-4.04,11.093,2,1
-4.12,11.093,2,1
-4.2,11.093,1,1
-4.28,11.093,1,1
-4.36,11.093,1,1
-4.44,11.093,2,1
-4.52,11.093,1,1
-4.6,11.093,2,1
-4.68,11.093,1,1
-4.76,11.093,1,1
-4.84,11.093,2,1
-4.92,11.093,1,1
-5.0,11.093,2,1
-5.08,11.093,1,1
-5.16,11.093,1,1
-5.24,11.093,2,1
-5.32,11.093,2,1
-5.4,11.093,1,1
-5.48,11.093,2,1
-5.56,11.093,1,1
-5.64,11.093,1,1
-5.72,11.093,2,1
-5.8,11.093,1,1
-5.88,11.093,1,1
-5.96,11.093,2,1
-6.0,11.186,0,1
-5.92,11.186,1,1
-5.84,11.186,1,1
-5.76,11.186,1,1
-5.68,11.186,2,1
-5.6,11.186,2,1
-5.52,11.186,2,1
-5.44,11.186,1,1
-5.36,11.186,1,1
-5.28,11.186,2,1
-5.2,11.186,2,1
-5.12,11.186,2,1
-5.04,11.186,2,1
-4.96,11.186,2,1
-4.88,11.186,2,1
-4.8,11.186,2,1
-4.72,11.186,2,1
-4.64,11.186,1,1
-4.56,11.186,2,1
-4.48,11.186,2,1
-4.4,11.186,2,1
-4.32,11.186,2,1
-4.24,11.186,1,1
-4.16,11.186,2,1
-4.08,11.186,1,1
-4.0,11.186,2,1
-3.92,11.186,2,1
-3.84,11.186,1,1
-3.76,11.186,2,1
-3.68,11.186,2,1
-3.6,11.186,2,1
-3.52,11.186,2,1
-3.44,11.186,3,1
-3.36,11.186,2,1
-3.28,11.186,2,1
-3.2,11.186,2,1
-3.12,11.186,2,1
-3.04,11.186,1,1
-2.96,11.186,2,1
-2.88,11.186,1,1
-2.8,11.186,2,1
-2.72,11.186,2,1
-2.64,11.186,1,1
-2.56,11.186,1,1
-2.48,11.186,2,1
-2.4,11.186,1,1
-2.32,11.186,2,1
-2.24,11.186,2,1
-2.16,11.186,3,1
-2.08,11.186,2,1
-2.0,11.186,2,1
-1.92,11.186,1,1
-1.84,11.186,3,1
-1.76,11.186,2,1
-1.68,11.186,2,1
-1.6,11.186,3,1
-1.52,11.186,2,1
-1.44,11.186,1,1
-1.36,11.186,1,1
-1.28,11.186,2,1
-1.2,11.186,2,1
-1.12,11.186,2,1
-1.04,11.186,2,1
-0.96,11.186,2,1
-0.88,11.186,2,1
-0.8,11.186,2,1
-0.72,11.186,2,1
-0.64,11.186,3,1
-0.56,11.186,2,1
-0.48,11.186,2,1
-0.4,11.186,2,1
-0.32,11.186,2,1
-0.24,11.186,2,1
-0.16,11.186,2,1
-0.08,11.186,2,1
0.0,11.186,2,1
0.08,11.186,2,1
0.16,11.186,1,1
0.24,11.186,3,1
0.32,11.186,2,1
0.4,11.186,2,1
0.48,11.186,2,1
0.56,11.186,3,1
0.64,11.186,2,1
0.72,11.186,2,1
0.8,11.186,2,1
0.88,11.186,3,1
0.96,11.186,2,1
1.04,11.186,2,1
1.12,11.186,2,1
1.2,11.186,1,1
1.28,11.186,2,1
1.36,11.186,2,1
1.44,11.186,2,1
1.52,11.186,2,1
1.6,11.186,2,1
1.68,11.186,2,1
1.76,11.186,1,1
1.84,11.186,2,1
1.92,11.186,3,1
2.0,11.186,3,1
2.08,11.186,2,1
2.16,11.186,1,1
2.24,11.186,1,1
2.32,11.186,2,1
2.4,11.186,3,1
2.48,11.186,3,1
2.56,11.186,2,1
2.64,11.186,2,1
2.72,11.186,2,1
2.8,11.186,2,1
2.88,11.186,3,1
2.96,11.186,1,1
3.0,11.279000000000002,0,1
2.92,11.279000000000002,1,1
2.84,11.279000000000002,1,1
2.76,11.279000000000002,2,1
2.68,11.279000000000002,2,1
2.6,11.279000000000002,2,1
2.52,11.279000000000002,2,1
2.44,11.279000000000002,3,1
2.36,11.279000000000002,1,1
2.28,11.279000000000002,1,1
2.2,11.279000000000002,2,1
2.12,11.279000000000002,2,1
2.04,11.279000000000002,2,1
1.96,11.279000000000002,2,1
1.88,11.279000000000002,2,1
1.8,11.279000000000002,3,1
1.72,11.279000000000002,1,1
1.64,11.279000000000002,2,1
1.56,11.279000000000002,2,1
1.48,11.279000000000002,2,1
1.4,11.279000000000002,2,1
1.32,11.279000000000002,3,1
1.24,11.279000000000002,2,1
1.16,11.279000000000002,1,1
1.08,11.279000000000002,1,1
1.0,11.279000000000002,2,1
0.92,11.279000000000002,2,1
0.84,11.279000000000002,2,1
0.76,11.279000000000002,1,1
0.68,11.279000000000002,2,1
0.6,11.279000000000002,2,1
0.52,11.279000000000002,2,1
0.44,11.279000000000002,1,1
0.36,11.279000000000002,2,1
0.28,11.279000000000002,2,1
0.2,11.279000000000002,2,1
0.12,11.279000000000002,1,1
0.04,11.279000000000002,3,1
-0.04,11.279000000000002,2,1
-0.12,11.279000000000002,1,1
-0.2,11.279000000000002,1,1
-0.28,11.279000000000002,1,1
-0.36,11.279000000000002,2,1
-0.44,11.279000000000002,1,1
-0.52,11.279000000000002,2,1
-0.6,11.279000000000002,1,1
-0.68,11.279000000000002,2,1
-0.76,11.279000000000002,1,1
-0.84,11.279000000000002,2,1
-0.92,11.279000000000002,1,1
-1.0,11.279000000000002,2,1
-1.08,11.279000000000002,2,1
-1.16,11.279000000000002,2,1
-1.24,11.279000000000002,1,1
-1.32,11.279000000000002,2,1
-1.4,11.279000000000002,2,1
-1.48,11.279000000000002,3,1
-1.56,11.279000000000002,1,1
-1.64,11.279000000000002,2,1
-1.72,11.279000000000002,1,1
-1.8,11.279000000000002,1,1
-1.88,11.279000000000002,1,1
-1.96,11.279000000000002,1,1
-2.04,11.279000000000002,1,1
-2.12,11.279000000000002,1,1
-2.2,11.279000000000002,1,1
-2.28,11.279000000000002,2,1
-2.36,11.279000000000002,1,1
-2.44,11.279000000000002,1,1
-2.52,11.279000000000002,1,1
-2.6,11.279000000000002,2,1
-2.68,11.279000000000002,1,1
-2.76,11.279000000000002,2,1
-2.84,11.279000000000002,2,1
-2.92,11.279000000000002,1,1
-3.0,11.279000000000002,2,1
-3.08,11.279000000000002,1,1
-3.16,11.279000000000002,2,1
-3.24,11.279000000000002,1,1
-3.32,11.279000000000002,2,1
-3.4,11.279000000000002,1,1
-3.48,11.279000000000002,1,1
-3.56,11.279000000000002,2,1
-3.64,11.279000000000002,1,1
-3.72,11.279000000000002,1,1
-3.8,11.279000000000002,2,1
-3.88,11.279000000000002,3,1
-3.96,11.279000000000002,2,1
-4.04,11.279000000000002,2,1
-4.12,11.279000000000002,2,1
-4.2,11.279000000000002,2,1
-4.28,11.279000000000002,2,1
-4.36,11.279000000000002,1,1
-4.44,11.279000000000002,1,1
-4.52,11.279000000000002,1,1
-4.6,11.279000000000002,1,1
-4.68,11.279000000000002,2,1
-4.76,11.279000000000002,2,1
-4.84,11.279000000000002,1,1
-4.92,11.279000000000002,2,1
-5.0,11.279000000000002,1,1
-5.08,11.279000000000002,1,1
-5.16,11.279000000000002,1,1
-5.24,11.279000000000002,1,1
-5.32,11.279000000000002,1,1
-5.4,11.279000000000002,1,1
-5.48,11.279000000000002,2,1
-5.56,11.279000000000002,1,1
-5.64,11.279000000000002,2,1
-5.72,11.279000000000002,2,1
-5.8,11.279000000000002,1,1
-5.88,11.279000000000002,2,1
-5.96,11.279000000000002,2,1
-6.0,11.372,0,1
-5.92,11.372,2,1
-5.84,11.372,2,1
-5.76,11.372,2,1
-5.68,11.372,2,1
-5.6,11.372,2,1
-5.52,11.372,2,1
-5.44,11.372,2,1
-5.36,11.372,2,1
-5.28,11.372,2,1
-5.2,11.372,2,1
-5.12,11.372,2,1
-5.04,11.372,2,1
-4.96,11.372,2,1
-4.88,11.372,2,1
-4.8,11.372,2,1
-4.72,11.372,2,1
-4.64,11.372,2,1
-4.56,11.372,1,1
-4.48,11.372,2,1
-4.4,11.372,2,1
-4.32,11.372,2,1
-4.24,11.372,2,1
-4.16,11.372,2,1
-4.08,11.372,2,1
-4.0,11.372,2,1
-3.92,11.372,2,1
-3.84,11.372,2,1
-3.76,11.372,2,1
-3.68,11.372,1,1
-3.6,11.372,2,1
-3.52,11.372,2,1
-3.44,11.372,2,1
-3.36,11.372,1,1
-3.28,11.372,1,1
-3.2,11.372,1,1
-3.12,11.372,2,1
-3.04,11.372,2,1
-2.96,11.372,2,1
-2.88,11.372,2,1
-2.8,11.372,2,1
-2.72,11.372,2,1
-2.64,11.372,1,1
-2.56,11.372,1,1
-2.48,11.372,1,1
-2.4,11.372,1,1
-2.32,11.372,1,1
-2.24,11.372,2,1
-2.16,11.372,2,1
-2.08,11.372,2,1
-2.0,11.372,2,1
-1.92,11.372,1,1
-1.84,11.372,1,1
-1.76,11.372,2,1
-1.68,11.372,3,1
-1.6,11.372,2,1
-1.52,11.372,2,1
-1.44,11.372,1,1
-1.36,11.372,2,1
-1.28,11.372,1,1
-1.2,11.372,2,1
-1.12,11.372,1,1
-1.04,11.372,2,1
-0.96,11.372,2,1
-0.88,11.372,2,1
-0.8,11.372,1,1
-0.72,11.372,2,1
-0.64,11.372,2,1
-0.56,11.372,3,1
-0.48,11.372,2,1
-0.4,11.372,2,1
-0.32,11.372,2,1
-0.24,11.372,1,1
-0.16,11.372,2,1
-0.08,11.372,3,1
0.0,11.372,2,1
0.08,11.372,2,1
0.16,11.372,2,1
0.24,11.372,2,1
0.32,11.372,2,1
0.4,11.372,2,1
0.48,11.372,2,1
0.56,11.372,2,1
0.64,11.372,3,1
0.72,11.372,2,1
0.8,11.372,2,1
0.88,11.372,2,1
0.96,11.372,3,1
1.04,11.372,2,1
1.12,11.372,1,1
1.2,11.372,2,1
1.28,11.372,2,1
1.36,11.372,2,1
1.44,11.372,3,1
1.52,11.372,1,1
1.6,11.372,1,1
1.68,11.372,2,1
1.76,11.372,1,1
1.84,11.372,2,1
1.92,11.372,1,1
2.0,11.372,2,1
2.08,11.372,1,1
2.16,11.372,2,1
2.24,11.372,2,1
2.32,11.372,2,1
2.4,11.372,1,1
2.48,11.372,2,1
2.56,11.372,2,1
2.64,11.372,3,1
2.72,11.372,1,1
2.8,11.372,2,1
2.88,11.372,2,1
2.96,11.372,2,1
3.0,11.465,0,1
2.92,11.465,1,1
2.84,11.465,2,1
2.76,11.465,2,1
2.68,11.465,2,1
2.6,11.465,1,1
2.52,11.465,2,1
2.44,11.465,2,1
2.36,11.465,3,1
2.28,11.465,3,1
2.2,11.465,3,1
2.12,11.465,3,1
2.04,11.465,1,1
1.96,11.465,2,1
1.88,11.465,2,1
1.8,11.465,2,1
1.72,11.465,2,1
1.64,11.465,2,1
1.56,11.465,1,1
1.48,11.465,2,1
1.4,11.465,1,1
1.32,11.465,2,1
1.24,11.465,2,1
1.16,11.465,1,1
1.08,11.465,2,1
1.0,11.465,2,1
0.92,11.465,2,1
0.84,11.465,1,1
0.76,11.465,1,1
0.68,11.465,2,1
0.6,11.465,1,1
0.52,11.465,2,1
0.44,11.465,2,1
0.36,11.465,2,1
0.28,11.465,2,1
0.2,11.465,1,1
0.12,11.465,2,1
0.04,11.465,1,1
-0.04,11.465,1,1
-0.12,11.465,2,1
-0.2,11.465,2,1
-0.28,11.465,2,1
-0.36,11.465,1,1
-0.44,11.465,1,1
-0.52,11.465,1,1
-0.6,11.465,2,1
-0.68,11.465,2,1
-0.76,11.465,2,1
-0.84,11.465,2,1
-0.92,11.465,2,1
-1.0,11.465,2,1
-1.08,11.465,2,1
-1.16,11.465,2,1
-1.24,11.465,1,1
-1.32,11.465,1,1
-1.4,11.465,2,1
-1.48,11.465,1,1
-1.56,11.465,1,1
-1.64,11.465,1,1
-1.72,11.465,2,1
-1.8,11.465,1,1
-1.88,11.465,2,1
-1.96,11.465,2,1
-2.04,11.465,2,1
-2.12,11.465,2,1
-2.2,11.465,2,1
-2.28,11.465,1,1
-2.36,11.465,1,1
-2.44,11.465,2,1
-2.52,11.465,2,1
-2.6,11.465,1,1
-2.68,11.465,1,1
-2.76,11.465,2,1
-2.84,11.465,2,1
-2.92,11.465,1,1
-3.0,11.465,2,1
-3.08,11.465,2,1
-3.16,11.465,2,1
-3.24,11.465,2,1
-3.32,11.465,2,1
-3.4,11.465,2,1
-3.48,11.465,1,1
-3.56,11.465,2,1
-3.64,11.465,1,1
-3.72,11.465,2,1
-3.8,11.465,2,1
-3.88,11.465,1,1
-3.96,11.465,2,1
-4.04,11.465,2,1
-4.12,11.465,2,1
-4.2,11.465,2,1
-4.28,11.465,2,1
-4.36,11.465,2,1
-4.44,11.465,2,1
-4.52,11.465,2,1
-4.6,11.465,2,1
-4.68,11.465,1,1
-4.76,11.465,2,1
-4.84,11.465,1,1
-4.92,11.465,2,1
-5.0,11.465,1,1
-5.08,11.465,2,1
-5.16,11.465,1,1
-5.24,11.465,2,1
-5.32,11.465,2,1
-5.4,11.465,1,1
-5.48,11.465,2,1
-5.56,11.465,1,1
-5.64,11.465,2,1
-5.72,11.465,2,1
-5.8,11.465,2,1
-5.88,11.465,2,1
-5.96,11.465,2,1
-6.0,11.558,0,1
-5.92,11.558,3,1
-5.84,11.558,3,1
-5.76,11.558,3,1
-5.68,11.558,3,1
-5.6,11.558,3,1
-5.52,11.558,3,1
-5.44,11.558,3,1
-5.36,11.558,3,1
-5.28,11.558,3,1
-5.2,11.558,3,1
-5.12,11.558,3,1
-5.04,11.558,3,1
-4.96,11.558,3,1
-4.88,11.558,3,1
-4.8,11.558,3,1
-4.72,11.558,3,1
-4.64,11.558,3,1
-4.56,11.558,3,1
-4.48,11.558,3,1
-4.4,11.558,3,1
-4.32,11.558,3,1
-4.24,11.558,3,1
-4.16,11.558,3,1
-4.08,11.558,3,1
-4.0,11.558,3,1
-3.92,11.558,3,1
-3.84,11.558,3,1
-3.76,11.558,3,1
-3.68,11.558,3,1
-3.6,11.558,3,1
-3.52,11.558,3,1
-3.44,11.558,3,1
-3.36,11.558,3,1
-3.28,11.558,3,1
-3.2,11.558,3,1
-3.12,11.558,3,1
-3.04,11.558,3,1
-2.96,11.558,2,1
-2.88,11.558,2,1
-2.8,11.558,1,1
-2.72,11.558,2,1
-2.64,11.558,3,1
-2.56,11.558,2,1
-2.48,11.558,2,1
-2.4,11.558,1,1
-2.32,11.558,3,1
-2.24,11.558,1,1
-2.16,11.558,1,1
-2.08,11.558,2,1
-2.0,11.558,2,1
-1.92,11.558,1,1
-1.84,11.558,1,1
-1.76,11.558,3,1
-1.68,11.558,1,1
-1.6,11.558,2,1
-1.52,11.558,1,1
-1.44,11.558,1,1
-1.36,11.558,2,1
-1.28,11.558,2,1
-1.2,11.558,2,1
-1.12,11.558,2,1
-1.04,11.558,1,1
-0.96,11.558,1,1
-0.88,11.558,2,1
-0.8,11.558,1,1
-0.72,11.558,2,1
-0.64,11.558,2,1
-0.56,11.558,2,1
-0.48,11.558,1,1
-0.4,11.558,2,1
-0.32,11.558,1,1
-0.24,11.558,2,1
-0.16,11.558,2,1
-0.08,11.558,1,1
0.0,11.558,2,1
0.08,11.558,2,1
0.16,11.558,2,1
0.24,11.558,2,1
0.32,11.558,1,1
0.4,11.558,2,1
0.48,11.558,2,1
0.56,11.558,2,1
0.64,11.558,2,1
0.72,11.558,3,1
0.8,11.558,1,1
0.88,11.558,1,1
0.96,11.558,2,1
1.04,11.558,2,1
1.12,11.558,3,1
